date,open,high,low,close,volume
2024-01-25,39.03,39.04,38.765,38.88,913104
2024-01-24,39.1,39.11,38.75,38.75,1727084
2024-01-23,38.4,38.53,38.31,38.43,1727585
2024-01-22,38.29,38.515,38.24,38.33,2245183
2024-01-19,37.64,38.01,37.56,37.99,2328391
2024-01-18,37.88,37.96,37.67,37.89,2044508
2024-01-17,37.34,37.645,37.25,37.58,3026597
2024-01-16,38.09,38.15,37.86,37.95,4905370
2024-01-12,39.6,39.74,39.21,39.38,2626659
2024-01-11,40.2,40.23,39.29,39.42,4935740
2024-01-10,40.52,40.7,40.485,40.64,1708746
2024-01-09,40.88,40.93,40.555,40.58,2700848
2024-01-08,41.02,41.43,40.915,41.43,2133224
2024-01-05,40.415,40.905,40.415,40.74,1627662
2024-01-04,40.12,40.535,40.1,40.31,1805282
2024-01-03,39.99,40.0863,39.82,40.0,1730401
2024-01-02,40.11,40.28,39.91,40.12,1870422
2023-12-29,40.59,40.635,40.43,40.54,1039351
2023-12-28,40.55,40.695,40.495,40.52,1200526
2023-12-27,40.65,40.77,40.6,40.73,1273631
2023-12-26,40.3,40.65,40.3,40.55,1218516
2023-12-22,39.87,40.29,39.87,40.27,1978216
2023-12-21,39.56,39.73,39.54,39.72,1216129
2023-12-20,39.45,39.585,39.09,39.09,1426734
2023-12-19,39.41,39.525,39.33,39.4,1852056
2023-12-18,39.17,39.195,38.9937,39.05,1096049
2023-12-15,39.01,39.25,38.84,38.85,2722501
2023-12-14,39.28,39.835,39.16,39.64,2557425
2023-12-13,39.23,39.525,38.87,39.48,2052203
2023-12-12,39.17,39.265,39.05,39.26,1783039
2023-12-11,38.88,39.1,38.85,39.0,1671385
2023-12-08,38.95,39.23,38.95,39.21,1911039
2023-12-07,38.59,38.82,38.48,38.82,1589909
2023-12-06,38.93,39.11,38.495,38.52,2122064
2023-12-05,38.23,38.39,38.19,38.19,1331662
2023-12-04,38.27,38.49,38.26,38.35,1291415
2023-12-01,38.23,38.695,38.215,38.66,1688098
2023-11-30,38.33,38.46,38.22,38.43,1563464
2023-11-29,37.9,38.18,37.89,38.03,2068188
2023-11-28,38.63,38.795,38.49,38.59,2009050
2023-11-27,38.56,38.63,38.3922,38.61,2094974
2023-11-24,38.32,38.6699,38.31,38.62,954816
2023-11-22,38.04,38.1,37.835,38.04,2731691
2023-11-21,38.61,38.69,38.505,38.57,1674986
2023-11-20,38.51,38.79,38.48,38.74,1591043
2023-11-17,38.46,38.61,38.36,38.58,1994390
2023-11-16,37.91,38.16,37.89,38.04,1787676
2023-11-15,38.49,38.545,38.335,38.47,2422163
2023-11-14,37.67,37.96,37.65,37.88,2454593
2023-11-13,37.43,37.49,37.24,37.42,2148789
2023-11-10,36.78,37.07,36.625,37.03,1582502
2023-11-09,37.24,37.37,36.885,36.97,2376750
2023-11-08,37.66,37.815,37.425,37.59,1709303
2023-11-07,37.57,37.73,37.425,37.69,1836861
2023-11-06,38.16,38.165,37.81,37.93,2740073
2023-11-03,37.38,37.55,37.28,37.44,2245200
2023-11-02,36.77,37.05,36.71,37.02,2263700
2023-11-01,36.2,36.4,36.02,36.26,2626100
2023-10-31,36.39,36.49,36.07,36.33,3072100
2023-10-30,36.53,36.61,35.3,36.02,6728000
2023-10-27,37.15,37.21,36.59,36.71,3440700
2023-10-26,37.44,37.58,37.13,37.28,2209300
2023-10-25,37.68,37.79,37.51,37.58,1551900
2023-10-24,37.54,37.78,37.48,37.68,1320500
2023-10-23,37.64,37.95,37.55,37.69,1394800
2023-10-20,37.94,38.07,37.62,37.69,3502100
2023-10-19,39.17,39.41,39.01,39.11,2447200
2023-10-18,40.05,40.1,39.61,39.67,1744000
2023-10-17,39.8,40.34,39.8,40.09,1343400
2023-10-16,40.04,40.15,39.8,40.09,1244000
2023-10-13,40.0,40.22,39.66,39.75,2192900
2023-10-12,40.47,40.51,40.14,40.3,1243900
2023-10-11,40.82,40.94,40.62,40.83,1417300
2023-10-10,40.55,40.63,40.36,40.53,2378800
2023-10-09,39.56,39.88,39.48,39.76,1699400
2023-10-06,40.03,40.58,39.86,40.48,2522100
2023-10-05,39.18,39.82,39.17,39.78,2021700
2023-10-04,39.37,39.39,38.92,39.31,1748900
2023-10-03,39.61,39.65,39.13,39.32,3028800
2023-10-02,39.42,39.45,38.9,39.02,2230400
2023-09-29,39.93,39.96,39.41,39.46,1376100
2023-09-28,39.3,39.77,39.28,39.68,1577700
2023-09-27,39.18,39.19,38.87,39.16,1314200
2023-09-26,39.16,39.36,38.91,38.97,1123500
2023-09-25,39.21,39.46,39.05,39.42,1677500
2023-09-22,40.05,40.05,39.46,39.54,2023500
2023-09-21,39.52,39.64,39.25,39.26,1513400
2023-09-20,39.51,39.74,39.09,39.11,1629500
2023-09-19,39.35,39.47,39.28,39.45,1332900
2023-09-18,39.16,39.17,38.84,39.02,1618700
2023-09-15,39.39,39.63,39.27,39.27,2105400
2023-09-14,39.28,39.53,39.26,39.37,2556000
2023-09-13,38.72,38.91,38.51,38.54,2449900
2023-09-12,37.58,38.11,37.57,37.9,3020400
2023-09-11,37.39,37.57,37.34,37.47,1911500
2023-09-08,36.73,37.0,36.65,36.97,1665200
2023-09-07,37.09,37.2,36.86,36.87,1789700
2023-09-06,36.98,37.17,36.88,36.98,1655200
2023-09-05,37.64,37.76,37.22,37.22,1501700
2023-09-01,37.64,37.79,37.49,37.55,1519000
2023-08-31,37.75,37.77,37.27,37.32,2543100
2023-08-30,38.29,38.48,38.0,38.01,1667800
2023-08-29,37.9,38.21,37.89,38.21,1503800
2023-08-28,37.71,38.02,37.69,37.96,1140500
2023-08-25,37.77,37.8,37.31,37.51,1403400
2023-08-24,37.66,37.88,37.55,37.55,1136200
2023-08-23,37.38,37.67,37.34,37.61,1333000
2023-08-22,37.64,37.7,37.34,37.38,2130000
2023-08-21,37.68,37.78,37.49,37.75,1678900
2023-08-18,37.37,37.74,37.32,37.66,1987400
2023-08-17,38.33,38.43,37.92,37.93,2378900
2023-08-16,38.05,38.2,37.94,37.99,2390100
2023-08-15,38.99,38.99,38.58,38.62,2943300
2023-08-14,39.57,39.81,39.33,39.78,1320900
2023-08-11,40.0,40.26,39.96,40.11,1636300
2023-08-10,40.48,40.78,40.28,40.38,1511900
2023-08-09,40.71,41.03,40.67,40.79,1796400
2023-08-08,40.63,40.95,40.38,40.91,1523400
2023-08-07,41.4,41.55,41.14,41.52,1948400
2023-08-04,40.83,41.1,40.69,40.79,1677900
2023-08-03,40.63,41.01,40.54,40.99,1686200
2023-08-02,41.09,41.15,40.53,40.66,2322700
2023-08-01,42.17,42.47,41.85,42.21,2126700
2023-07-31,41.95,42.05,41.67,41.78,1429000
2023-07-28,41.79,41.84,41.62,41.73,1221700
2023-07-27,41.47,41.58,41.2,41.22,1661600
2023-07-26,41.56,42.05,41.56,41.91,1500900
2023-07-25,41.55,41.67,41.45,41.54,1331400
2023-07-24,41.1,41.48,41.1,41.37,1082900
2023-07-21,41.58,41.58,41.36,41.37,1102400
2023-07-20,41.27,41.46,41.17,41.4,1506400
2023-07-19,40.78,40.91,40.68,40.79,1564900
2023-07-18,40.54,41.02,40.51,40.96,1689400
2023-07-17,40.57,40.75,40.53,40.73,1399600
2023-07-14,40.56,40.63,40.27,40.36,1255200
2023-07-13,40.49,40.59,40.35,40.55,1500300
2023-07-12,39.87,40.21,39.79,40.09,1920100
2023-07-11,39.01,39.09,38.86,39.05,1272700
2023-07-10,38.99,39.24,38.95,39.09,1309100
2023-07-07,39.0,39.46,38.99,39.27,1403400
2023-07-06,39.18,39.21,38.78,39.0,1328100
2023-07-05,39.65,39.72,39.52,39.57,1510300
2023-07-03,39.83,40.05,39.76,39.95,1284300
2023-06-30,39.75,39.84,39.59,39.62,1801300
2023-06-29,38.89,39.27,38.88,39.22,1141000
2023-06-28,38.87,38.95,38.76,38.9,1174400
2023-06-27,38.8,39.07,38.67,39.01,1164600
2023-06-26,38.4,38.64,38.4,38.47,945800
2023-06-23,38.27,38.49,38.16,38.23,1296600
2023-06-22,38.83,38.9,38.65,38.7,1427000
2023-06-21,39.19,39.49,39.17,39.42,1151000
2023-06-20,39.39,39.42,39.14,39.37,1260800
2023-06-16,39.18,39.33,39.06,39.18,1701400
2023-06-15,38.84,39.08,38.78,39.05,1696000
2023-06-14,38.89,39.14,38.55,38.65,1912500
2023-06-13,38.36,38.68,38.34,38.46,1587100
2023-06-12,38.19,38.24,37.91,38.09,1236400
2023-06-09,38.23,38.47,38.19,38.45,828100
2023-06-08,38.45,38.51,38.21,38.45,1066800
2023-06-07,38.59,38.59,38.3,38.38,1584500
2023-06-06,37.75,38.2,37.7,38.2,1198300
2023-06-05,37.92,37.96,37.57,37.73,1090700
2023-06-02,37.81,37.88,37.71,37.82,1331700
2023-06-01,36.99,37.51,36.99,37.42,1628700
2023-05-31,36.96,36.98,36.64,36.82,1714700
2023-05-30,37.61,37.66,37.2,37.42,1225800
2023-05-26,37.76,37.95,37.69,37.82,1267000
2023-05-25,37.67,37.72,37.32,37.58,1834600
2023-05-24,37.34,37.41,37.09,37.2,2413900
2023-05-23,38.32,38.54,38.15,38.16,1297800
2023-05-22,38.49,38.6,38.38,38.53,1070100
2023-05-19,38.38,38.5,38.08,38.32,1184800
2023-05-18,38.4,38.4,37.98,38.25,1735600
2023-05-17,37.86,38.14,37.71,37.97,1278400
2023-05-16,38.16,38.28,37.79,37.84,1400000
2023-05-15,38.24,38.59,38.16,38.44,1656800
2023-05-12,37.72,37.81,37.38,37.5,1141100
2023-05-11,37.09,37.52,36.97,37.45,1722000
2023-05-10,38.39,38.39,37.83,38.11,1620500
2023-05-09,37.76,38.07,37.72,37.98,1620600
2023-05-08,38.19,38.44,38.15,38.19,1855600
2023-05-05,37.66,38.34,37.59,38.2,2833500
2023-05-04,37.42,37.55,36.72,37.04,2912400
2023-05-03,37.41,37.57,37.02,37.06,2890500
2023-05-02,37.74,37.84,36.83,37.07,2854800
2023-05-01,36.24,36.33,35.81,35.83,1172400
2023-04-28,35.68,36.14,35.65,36.05,1763700
2023-04-27,35.95,36.26,35.9,36.23,2536400
2023-04-26,35.52,35.87,35.43,35.55,3571400
2023-04-25,35.27,35.33,34.89,34.93,2377800
2023-04-24,35.78,35.96,35.7,35.85,1704000
2023-04-21,35.48,35.73,35.3,35.69,1393300
2023-04-20,35.72,35.99,35.72,35.93,1118300
2023-04-19,35.69,35.93,35.65,35.87,1757900
2023-04-18,35.91,35.98,35.7,35.8,1957000
2023-04-17,35.78,36.09,35.6,36.08,2079200
2023-04-14,36.53,36.69,36.26,36.34,2247500
2023-04-13,35.5,35.72,35.37,35.67,1259600
2023-04-12,35.25,35.32,35.02,35.09,2040400
2023-04-11,34.95,35.1,34.92,34.99,1291800
2023-04-10,35.23,35.35,35.01,35.13,1226900
2023-04-06,34.83,35.3,34.82,35.18,1420300
2023-04-05,34.56,34.75,34.41,34.69,1184100
2023-04-04,34.94,34.97,34.4,34.65,1297900
2023-04-03,34.7,34.91,34.56,34.72,1168000
2023-03-31,34.13,34.22,33.99,34.13,1716500
2023-03-30,34.56,34.56,34.24,34.29,1263000
2023-03-29,34.2,34.35,34.07,34.22,2183500
2023-03-28,33.32,33.62,33.25,33.46,1620200
2023-03-27,33.41,33.65,33.3,33.64,2071800
2023-03-24,32.63,33.08,32.41,33.08,3583900
2023-03-23,34.06,34.22,33.23,33.48,3164000
2023-03-22,34.95,34.95,34.3,34.3,3846800
2023-03-21,33.99,34.3,33.86,33.93,2954300
2023-03-20,32.93,33.47,32.9,33.25,3593200
2023-03-17,33.1,33.39,32.84,33.08,3440100
2023-03-16,33.29,34.49,33.29,34.49,4600400
2023-03-15,32.93,33.87,32.91,33.79,8781700
2023-03-14,35.19,35.39,34.89,35.13,3802000
2023-03-13,34.2,35.02,34.19,34.6,7471500
2023-03-10,35.54,35.86,35.14,35.31,5830700
2023-03-09,37.09,37.26,36.63,36.72,2448600
2023-03-08,37.4,37.67,37.19,37.34,1990700
2023-03-07,37.48,37.49,36.87,37.01,2364200
2023-03-06,36.88,37.28,36.85,37.2,1588000
2023-03-03,36.91,37.25,36.88,37.24,1649300
2023-03-02,36.89,37.03,36.62,36.97,2147900
2023-03-01,38.38,38.53,38.24,38.35,3010800
2023-02-28,38.58,38.59,38.29,38.31,2455800
2023-02-27,38.07,38.2,37.94,37.98,2037100
2023-02-24,37.85,38.09,37.83,38.02,1695600
2023-02-23,38.0,38.13,37.78,37.98,2433200
2023-02-22,38.46,38.59,38.24,38.27,2996600
2023-02-21,39.21,39.63,38.99,39.04,4068200
2023-02-17,37.09,37.4,37.02,37.34,2052200
2023-02-16,36.87,37.28,36.87,37.1,1749900
2023-02-15,36.66,36.89,36.62,36.88,1491800
2023-02-14,36.83,37.29,36.81,37.22,1525500
2023-02-13,37.06,37.3,37.05,37.27,1089000
2023-02-10,36.95,36.97,36.75,36.85,1930000
2023-02-09,37.68,37.72,37.21,37.23,2354300
2023-02-08,36.9,36.99,36.81,36.85,1965800
2023-02-07,36.17,36.59,36.15,36.48,2097700
2023-02-06,35.76,35.92,35.64,35.92,1884300
2023-02-03,36.09,36.31,35.95,35.99,2246400
2023-02-02,36.53,36.53,36.07,36.23,2479500
2023-02-01,36.72,37.15,36.65,36.94,3349700
2023-01-31,36.77,36.95,36.63,36.94,1833400
2023-01-30,37.13,37.32,37.06,37.06,1641500
2023-01-27,37.22,37.35,37.04,37.15,1817500
2023-01-26,37.19,37.5,37.05,37.48,1537300
2023-01-25,36.75,37.14,36.74,37.08,2121000
2023-01-24,36.52,36.79,36.41,36.69,1779200
2023-01-23,36.61,36.82,36.59,36.82,2103000
2023-01-20,36.47,36.85,36.41,36.84,1985200
2023-01-19,35.88,36.42,35.88,36.39,2288600
2023-01-18,36.55,36.65,36.18,36.18,2902300
2023-01-17,36.5,36.55,36.1,36.3,2010900
2023-01-13,35.71,36.2,35.67,36.15,3153400
2023-01-12,35.54,35.61,35.21,35.42,2882600
2023-01-11,34.58,34.67,34.53,34.6,1409800
2023-01-10,34.34,34.41,34.17,34.39,1531600
2023-01-09,34.24,34.39,34.16,34.16,1903800
2023-01-06,33.78,34.34,33.67,34.31,2431800
2023-01-05,33.41,33.91,33.36,33.76,4549400
2023-01-04,32.62,32.77,32.48,32.68,2680100
2023-01-03,31.69,31.89,31.51,31.63,2033300
2022-12-30,31.06,31.27,31.05,31.16,891900
2022-12-29,31.2,31.29,31.17,31.21,1522900
2022-12-28,31.45,31.5,31.02,31.03,1664300
2022-12-27,30.98,31.13,30.93,31.07,981200
2022-12-23,30.75,30.94,30.64,30.94,1014900
2022-12-22,30.89,30.94,30.5,30.78,2211400
2022-12-21,30.78,30.92,30.75,30.85,1688300
2022-12-20,30.33,30.61,30.31,30.46,2069800
2022-12-19,30.0,30.24,29.8,29.96,2118600
2022-12-16,29.79,29.97,29.63,29.88,2575800
2022-12-15,30.18,30.22,29.87,29.97,2249500
2022-12-14,30.92,30.93,30.52,30.62,2142400
2022-12-13,31.19,31.27,30.69,30.85,3498200
2022-12-12,30.37,30.52,30.25,30.46,2446600
2022-12-09,30.47,30.59,30.36,30.36,1685700
2022-12-08,30.27,30.41,30.15,30.23,1531700
2022-12-07,30.26,30.43,30.06,30.07,1749600
2022-12-06,30.57,30.73,30.27,30.37,2142200
2022-12-05,30.77,30.84,30.34,30.4,2349200
2022-12-02,30.32,30.66,30.32,30.58,2012600
2022-12-01,30.85,30.88,30.49,30.55,1778700
2022-11-30,30.69,30.89,30.28,30.86,2853900
2022-11-29,30.55,30.87,30.44,30.48,3336900
2022-11-28,29.43,29.57,29.27,29.28,2028100
2022-11-25,29.64,29.8,29.58,29.72,756600
2022-11-23,29.33,29.56,29.31,29.47,2596500
2022-11-22,28.85,29.14,28.81,28.95,1887400
2022-11-21,28.72,28.77,28.51,28.75,2024400
2022-11-18,28.67,28.69,28.44,28.55,1711600
2022-11-17,28.12,28.59,28.11,28.58,2385600
2022-11-16,28.41,28.46,28.23,28.27,2114800
2022-11-15,28.88,28.88,28.1,28.25,2694200
2022-11-14,28.36,28.48,28.14,28.19,2350900
2022-11-11,27.94,28.13,27.77,28.05,2447200
2022-11-10,27.65,27.86,27.48,27.85,3333500
2022-11-09,27.36,27.46,27.12,27.14,2022300
2022-11-08,27.7,27.92,27.6,27.73,2163800
2022-11-07,27.52,27.76,27.5,27.58,3729800
2022-11-04,27.66,28.24,27.47,28.16,8836000
2022-11-03,25.62,26.0,25.62,25.89,3008900
2022-11-02,26.28,26.63,26.08,26.1,2955900
2022-11-01,26.66,26.69,26.33,26.44,2607800
2022-10-31,25.65,26.22,25.64,25.91,2504400
2022-10-28,25.75,25.97,25.61,25.93,2461100
2022-10-27,26.19,26.44,25.98,26.04,2919900
2022-10-26,25.76,26.1,25.73,25.91,3709200
2022-10-25,25.73,25.9,25.49,25.69,4817900
2022-10-24,26.72,27.09,26.71,26.94,2830000
2022-10-21,26.47,27.24,26.4,27.22,3277200
2022-10-20,26.85,27.17,26.55,26.62,2615100
2022-10-19,26.91,26.96,26.5,26.64,3439100
2022-10-18,26.92,26.96,26.46,26.7,3525100
2022-10-17,27.1,27.3,26.8,26.82,4804500
2022-10-14,26.19,26.46,25.8,25.82,4186300
2022-10-13,25.6,26.5,25.43,26.32,5743700
2022-10-12,24.86,25.22,24.77,25.01,3333900
2022-10-11,25.49,25.68,25.0,25.1,4396800
2022-10-10,26.06,26.11,25.68,25.74,2687700
2022-10-07,26.31,26.36,26.05,26.15,3246700
2022-10-06,26.66,26.77,26.35,26.39,2977400
2022-10-05,26.82,27.12,26.63,27.01,3781600
2022-10-04,27.45,27.85,27.37,27.74,4922200
2022-10-03,26.17,26.46,25.92,26.29,3447300
2022-09-30,26.13,26.48,26.04,26.07,3619600
2022-09-29,25.85,26.17,25.63,26.03,4292400
2022-09-28,25.81,26.71,25.77,26.58,5211000
2022-09-27,27.04,27.16,26.56,26.68,4441000
2022-09-26,27.16,27.48,26.81,27.04,5073500
2022-09-23,28.43,28.46,27.91,28.16,4424600
2022-09-22,29.52,29.57,29.1,29.22,2993400
2022-09-21,30.1,30.12,29.46,29.46,3873700
2022-09-20,30.59,30.68,30.22,30.39,3127700
2022-09-19,30.22,30.58,30.12,30.54,1455300
2022-09-16,30.34,30.52,30.26,30.46,3194900
2022-09-15,30.41,30.87,30.4,30.67,2792500
2022-09-14,30.24,30.44,30.11,30.33,2851600
2022-09-13,30.7,30.99,30.44,30.48,3375200
2022-09-12,31.42,31.75,31.38,31.47,2610600
2022-09-09,30.74,30.96,30.56,30.9,2808700
2022-09-08,30.16,30.61,30.08,30.57,2542000
2022-09-07,29.91,30.44,29.85,30.38,2869100
2022-09-06,31.14,31.17,30.59,30.76,2318600
2022-09-02,30.87,31.22,30.52,30.59,3025200
2022-09-01,30.4,30.46,30.06,30.38,3027200
2022-08-31,30.88,31.15,30.8,30.83,2349500
2022-08-30,31.38,31.41,30.87,30.92,2613400
2022-08-29,30.87,31.27,30.75,31.14,1731700
2022-08-26,31.45,31.52,30.85,30.86,2407300
2022-08-25,30.9,31.19,30.83,31.17,1612200
2022-08-24,30.73,31.02,30.6,30.85,2511000
2022-08-23,31.39,31.61,31.35,31.41,2154800
2022-08-22,31.78,31.9,31.67,31.72,3396400
2022-08-19,31.88,31.95,31.63,31.81,3512100
2022-08-18,32.59,32.59,32.32,32.41,1503500
2022-08-17,32.82,33.07,32.74,33.04,2483500
2022-08-16,33.22,33.44,33.19,33.4,1925700
2022-08-15,33.11,33.22,32.89,33.15,1547800
2022-08-12,33.46,33.63,33.31,33.61,1800000
2022-08-11,33.5,33.65,33.39,33.5,1794600
2022-08-10,33.24,33.47,33.19,33.29,2242300
2022-08-09,33.44,33.68,33.32,33.45,2491000
2022-08-08,33.16,33.23,32.92,32.94,1880000
2022-08-05,32.45,32.83,32.42,32.81,2076800
2022-08-04,32.76,32.87,32.66,32.71,2075900
2022-08-03,32.84,33.05,32.66,32.85,3096600
2022-08-02,32.85,32.89,32.42,32.45,3163500
2022-08-01,33.56,33.79,33.11,33.44,4101300
2022-07-29,31.0,31.44,30.93,31.4,2889600
2022-07-28,31.42,31.45,31.09,31.39,2198900
2022-07-27,31.62,32.01,31.54,31.95,1954900
2022-07-26,31.55,31.68,31.32,31.4,1805900
2022-07-25,31.77,31.93,31.61,31.83,2377700
2022-07-22,30.99,31.22,30.78,30.92,2030300
2022-07-21,30.69,31.35,30.63,31.33,3096300
2022-07-20,31.1,31.18,30.74,30.94,2292500
2022-07-19,31.37,31.61,31.28,31.57,3802300
2022-07-18,31.14,31.36,30.92,31.01,2759300
2022-07-15,30.31,30.72,30.08,30.65,3333600
2022-07-14,30.42,30.43,30.12,30.36,3100200
2022-07-13,31.34,31.49,30.96,31.37,2714900
2022-07-12,31.0,31.62,30.95,31.35,1780400
2022-07-11,31.49,31.64,31.32,31.4,1796300
2022-07-08,31.59,31.76,31.4,31.58,2530700
2022-07-07,31.89,32.24,31.89,32.06,2065700
2022-07-06,30.96,31.26,30.74,31.15,2938800
2022-07-05,31.42,31.63,31.08,31.61,3098200
2022-07-01,32.2,32.72,31.96,32.68,2408600
2022-06-30,32.48,32.69,32.1,32.67,2993000
2022-06-29,33.68,33.68,33.31,33.39,2489400
2022-06-28,33.35,33.57,32.96,33.0,2518200
2022-06-27,33.05,33.23,32.87,32.92,2366700
2022-06-24,32.69,33.05,32.66,33.03,2794900
2022-06-23,32.69,32.71,31.97,32.34,4017800
2022-06-22,32.5,32.93,32.47,32.65,3801700
2022-06-21,33.29,33.3,32.91,33.13,5026700
2022-06-17,31.4,31.56,30.77,30.97,3755800
2022-06-16,31.48,31.77,31.23,31.63,3725400
2022-06-15,32.25,32.36,31.69,32.16,6107700
2022-06-14,31.3,31.41,30.9,31.14,3902700
2022-06-13,30.63,30.9,30.4,30.67,3884000
2022-06-10,31.13,31.17,30.68,30.81,3630000
2022-06-09,32.24,32.28,31.77,31.78,2970300
2022-06-08,32.75,32.82,32.38,32.5,2459400
2022-06-07,33.17,33.49,33.13,33.46,2043700
2022-06-06,33.69,33.81,33.28,33.38,2501700
2022-06-03,33.13,33.24,32.93,32.97,1392800
2022-06-02,33.14,33.37,32.95,33.37,2196800
2022-06-01,33.56,33.57,32.94,33.14,3110700
2022-05-31,33.38,33.71,33.36,33.46,2807300
2022-05-27,33.66,33.76,33.41,33.69,2965500
