date,open,high,low,close,volume
2022-05-26,32.9,33.16,32.9,33.01,2182200
2022-05-25,32.75,33.08,32.52,32.82,3248800
2022-05-24,32.57,32.84,32.31,32.72,4758100
2022-05-23,31.24,31.67,31.22,31.4,3245800
2022-05-20,31.12,31.12,30.28,30.75,2594400
2022-05-19,30.24,30.67,30.22,30.52,3837700
2022-05-18,30.74,31.04,30.5,30.57,3369500
2022-05-17,31.33,31.52,31.18,31.41,2550300
2022-05-16,30.58,30.98,30.41,30.78,2296100
2022-05-13,30.33,30.78,30.26,30.71,3412100
2022-05-12,29.68,29.9,29.17,29.55,3934300
2022-05-11,30.78,31.16,30.25,30.28,3784200
2022-05-10,30.96,31.01,30.25,30.75,3512000
2022-05-09,30.68,30.74,30.31,30.43,2807500
2022-05-06,31.17,31.32,30.9,31.25,3494400
2022-05-05,31.74,31.9,31.22,31.44,4131000
2022-05-04,32.43,33.01,32.16,32.95,3330500
2022-05-03,31.99,32.35,31.8,32.18,3745300
2022-05-02,31.01,31.13,30.5,30.89,3269500
2022-04-29,30.83,32.31,30.81,31.01,7099700
2022-04-28,30.72,31.12,30.42,31.0,3834200
2022-04-27,30.52,30.64,30.26,30.44,4292300
2022-04-26,30.64,30.71,29.84,29.84,4482500
2022-04-25,32.34,32.44,31.77,32.38,5241500
2022-04-22,33.88,33.91,33.42,33.44,3284000
2022-04-21,34.99,35.06,34.43,34.51,2682700
2022-04-20,35.08,35.24,34.85,34.97,2394800
2022-04-19,34.11,34.38,34.09,34.36,1948900
2022-04-18,33.85,34.12,33.8,33.89,1827900
2022-04-14,33.97,34.13,33.85,33.94,1913500
2022-04-13,33.84,33.97,33.69,33.96,2423000
2022-04-12,33.91,34.12,33.42,33.51,2794200
2022-04-11,34.75,34.92,34.54,34.62,2037000
2022-04-08,34.24,34.62,34.23,34.53,2310600
2022-04-07,34.31,34.45,33.95,34.37,2782600
2022-04-06,33.98,34.42,33.87,34.22,2678600
2022-04-05,34.44,34.68,34.27,34.35,2355100
2022-04-04,34.33,34.67,34.22,34.49,2898200
2022-04-01,34.55,34.65,34.34,34.64,3289800
2022-03-31,34.62,34.69,34.21,34.22,2957600
2022-03-30,34.73,34.79,34.41,34.48,3072800
2022-03-29,34.7,34.73,34.23,34.44,3999800
2022-03-28,34.24,34.25,33.8,34.0,3175400
2022-03-25,34.16,34.38,34.07,34.21,2542000
2022-03-24,34.03,34.23,33.87,34.09,3090800
2022-03-23,33.65,33.89,33.51,33.53,2505300
2022-03-22,34.5,34.51,34.06,34.11,3521500
2022-03-21,33.11,33.21,32.94,33.0,2565400
2022-03-18,32.77,33.26,32.66,33.2,2779800
2022-03-17,32.73,33.27,32.56,33.21,3564400
2022-03-16,32.14,32.69,32.05,32.68,5315900
2022-03-15,31.56,31.62,31.25,31.55,4005600
2022-03-14,31.68,32.3,31.63,31.83,3916700
2022-03-11,31.47,31.62,31.11,31.12,3817900
2022-03-10,31.34,31.47,30.94,31.27,4566300
2022-03-09,32.26,32.45,31.97,32.18,5773100
2022-03-08,31.58,32.02,30.9,31.37,9003900
2022-03-07,31.32,31.43,30.45,30.59,7470900
2022-03-04,31.54,31.62,30.88,31.23,8133600
2022-03-03,33.74,33.87,33.08,33.25,5163100
2022-03-02,33.71,34.23,33.61,34.05,4761200
2022-03-01,33.81,33.95,32.83,33.16,5927000
2022-02-28,33.87,34.61,33.87,34.54,5365000
2022-02-25,35.71,36.31,35.65,36.27,4604800
2022-02-24,34.51,34.91,33.87,34.89,6802700
2022-02-23,37.33,37.54,36.83,36.95,3071600
2022-02-22,37.01,37.35,36.84,37.09,3822800
2022-02-18,36.84,37.05,36.73,36.81,2640800
2022-02-17,36.58,36.75,36.33,36.5,2774900
2022-02-16,36.91,37.34,36.9,37.16,3136200
2022-02-15,37.49,37.63,37.3,37.42,3000400
2022-02-14,37.85,37.9,37.29,37.53,4692300
2022-02-11,38.09,38.61,37.72,37.81,4949900
2022-02-10,37.87,38.24,37.77,37.86,2859100
2022-02-09,37.97,38.08,37.78,37.8,2899500
2022-02-08,38.17,38.31,38.03,38.25,3140900
2022-02-07,37.42,37.72,37.27,37.55,3049700
2022-02-04,36.74,37.2,36.68,37.1,2795200
2022-02-03,37.38,37.49,36.87,36.94,2805000
2022-02-02,37.02,37.3,36.93,37.23,2329200
2022-02-01,36.43,36.93,36.41,36.88,3328200
2022-01-31,35.68,35.69,35.3,35.57,2249700
2022-01-28,35.5,35.52,35.04,35.45,2849200
2022-01-27,36.39,36.6,35.56,35.75,4901600
2022-01-26,35.4,35.45,34.8,35.06,3493100
2022-01-25,34.13,34.68,33.75,34.5,4603900
2022-01-24,33.44,33.54,32.81,33.53,4612900
2022-01-21,34.14,34.24,33.78,33.87,3353700
2022-01-20,34.49,34.82,34.27,34.31,2378700
2022-01-19,35.02,35.11,34.69,34.77,2679300
2022-01-18,35.02,35.16,34.91,35.03,3340200
2022-01-14,35.1,35.38,35.02,35.35,4301000
2022-01-13,34.88,35.27,34.84,35.0,3744200
2022-01-12,34.15,34.34,34.1,34.28,2810300
2022-01-11,33.52,33.76,33.42,33.73,2904500
2022-01-10,33.37,33.4,33.2,33.33,2926000
2022-01-07,32.55,32.84,32.52,32.74,2878200
2022-01-06,32.33,32.48,32.22,32.45,4006200
2022-01-05,31.69,31.9,31.53,31.55,4292600
2022-01-04,31.7,31.99,31.68,31.82,4272000
2022-01-03,30.38,30.6,30.33,30.45,1706000
2021-12-31,30.17,30.26,30.06,30.15,692400
2021-12-30,30.28,30.41,30.14,30.17,1997400
2021-12-29,30.27,30.35,30.14,30.22,2267500
2021-12-28,29.89,30.32,29.89,30.15,2098400
2021-12-27,29.94,30.11,29.75,30.07,1317200
2021-12-23,29.89,30.1,29.85,29.87,1770600
2021-12-22,29.48,29.65,29.42,29.6,1929200
2021-12-21,29.35,29.49,29.34,29.36,1913200
2021-12-20,29.36,29.4,29.06,29.29,2619600
2021-12-17,29.65,29.66,29.27,29.3,2604700
2021-12-16,29.77,29.9,29.59,29.67,3064000
2021-12-15,28.96,28.96,28.53,28.78,1881500
2021-12-14,28.62,28.94,28.62,28.73,2015300
2021-12-13,28.74,28.76,28.38,28.41,2000500
2021-12-10,29.09,29.12,28.92,29.09,1100100
2021-12-09,28.99,29.13,28.87,29.08,1375200
2021-12-08,29.11,29.26,29.01,29.05,1343500
2021-12-07,29.17,29.39,29.13,29.31,2063000
2021-12-06,28.85,28.99,28.76,28.83,2310700
2021-12-03,28.67,28.76,28.24,28.42,3418200
2021-12-02,28.44,28.82,28.41,28.66,2695000
2021-12-01,28.37,28.54,27.84,27.85,2640300
2021-11-30,27.83,27.91,27.55,27.68,2810800
2021-11-29,28.06,28.13,27.62,27.84,2181700
2021-11-26,27.97,28.01,27.51,27.77,2290500
2021-11-24,29.47,29.66,29.46,29.61,1182100
2021-11-23,29.65,29.8,29.51,29.62,1917500
2021-11-22,29.09,29.32,29.06,29.1,1803200
2021-11-19,28.97,29.15,28.78,29.1,1704800
2021-11-18,29.58,29.65,29.44,29.54,1448000
2021-11-17,29.78,29.8,29.5,29.55,1477400
2021-11-16,29.51,29.66,29.42,29.49,2000600
2021-11-15,29.24,29.36,29.18,29.28,2193400
2021-11-12,28.93,29.07,28.9,29.0,1607500
2021-11-11,29.0,29.09,28.93,28.99,1176400
2021-11-10,29.1,29.22,28.87,28.9,1367100
2021-11-09,29.13,29.19,28.95,29.03,1372900
2021-11-08,29.46,29.62,29.24,29.25,1727400
2021-11-05,29.57,29.68,29.27,29.32,1910000
2021-11-04,29.5,29.52,29.02,29.25,2614200
2021-11-03,30.05,30.45,30.05,30.3,1515100
2021-11-02,29.97,30.24,29.84,30.2,1740900
2021-11-01,30.4,30.58,30.36,30.56,1578900
2021-10-29,30.34,30.4,29.98,30.07,1915000
2021-10-28,30.37,30.54,30.27,30.41,1379700
2021-10-27,30.52,30.77,30.34,30.42,1467400
2021-10-26,30.65,30.89,30.63,30.72,2716500
2021-10-25,30.29,30.54,30.22,30.5,1997600
2021-10-22,29.95,30.14,29.85,30.02,1716200
2021-10-21,30.0,30.1,29.88,30.0,1819500
2021-10-20,29.6,30.02,29.57,29.94,1384200
2021-10-19,29.84,29.89,29.75,29.86,1212600
2021-10-18,29.68,29.79,29.61,29.66,1546600
2021-10-15,29.86,30.06,29.58,29.97,2610400
2021-10-14,29.33,29.4,29.07,29.19,1490600
2021-10-13,28.99,29.13,28.73,29.02,2487900
2021-10-12,28.98,29.15,28.89,29.03,2691700
2021-10-11,29.16,29.38,28.79,28.8,4698900
2021-10-08,28.41,28.62,28.37,28.47,2074200
2021-10-07,28.36,28.46,28.15,28.18,3388700
2021-10-06,27.65,27.79,27.42,27.71,4313400
2021-10-05,26.56,26.96,26.44,26.88,2813300
2021-10-04,26.29,26.54,26.05,26.1,2126400
2021-10-01,26.21,26.52,26.1,26.38,1606800
2021-09-30,26.43,26.48,26.07,26.15,1892900
2021-09-29,26.41,26.48,26.13,26.34,1861800
2021-09-28,26.35,26.45,25.85,25.96,2417900
2021-09-27,26.26,26.59,26.24,26.5,2423200
2021-09-24,25.66,25.79,25.56,25.76,2694500
2021-09-23,25.61,25.96,25.6,25.84,2745600
2021-09-22,25.43,25.69,25.36,25.37,3379300
2021-09-21,24.87,24.89,24.4,24.53,3544300
2021-09-20,25.16,25.16,24.31,24.61,5179100
2021-09-17,26.16,26.2,25.72,25.75,3307300
2021-09-16,25.76,25.8,25.39,25.49,2080200
2021-09-15,25.74,25.91,25.68,25.75,1969000
2021-09-14,26.24,26.26,25.61,25.64,2382100
2021-09-13,26.24,26.43,26.17,26.33,1314200
2021-09-10,26.18,26.18,25.92,25.98,1779700
2021-09-09,25.96,26.23,25.88,25.99,1619900
2021-09-08,26.26,26.31,26.07,26.09,1950300
2021-09-07,26.32,26.57,26.24,26.25,2102600
2021-09-03,26.6,26.74,26.56,26.61,1667400
2021-09-02,26.52,26.81,26.49,26.62,1490300
2021-09-01,26.76,26.79,26.59,26.67,1531300
2021-08-31,26.43,26.74,26.39,26.44,2204500
2021-08-30,27.14,27.14,26.68,26.68,1407200
2021-08-27,26.96,27.19,26.93,27.15,1392000
2021-08-26,27.33,27.36,26.95,26.97,1541500
2021-08-25,27.23,27.5,27.08,27.39,1626200
2021-08-24,26.66,26.93,26.66,26.88,2600500
2021-08-23,27.03,27.24,27.01,27.17,1712400
2021-08-20,26.92,27.19,26.87,27.15,2117700
2021-08-19,27.08,27.22,26.85,26.96,2689900
2021-08-18,27.67,28.05,27.63,27.78,1993200
2021-08-17,27.85,27.98,27.67,27.89,1933600
2021-08-16,28.18,28.19,27.97,28.18,1690900
2021-08-13,28.6,28.65,28.41,28.44,1239300
2021-08-12,28.5,28.54,28.25,28.47,1485300
2021-08-11,28.55,28.67,28.48,28.63,1785400
2021-08-10,28.08,28.42,28.03,28.34,2118400
2021-08-09,28.37,28.53,28.28,28.39,1161400
2021-08-06,28.25,28.48,28.2,28.41,1871500
2021-08-05,27.87,28.12,27.81,28.11,1254200
2021-08-04,27.71,27.94,27.66,27.81,2189200
2021-08-03,27.68,27.9,27.33,27.86,2053900
2021-08-02,27.54,27.74,27.32,27.43,2920300
2021-07-30,27.67,27.93,27.51,27.57,1567800
2021-07-29,28.12,28.17,27.8,27.82,1345100
2021-07-28,27.34,27.78,27.34,27.71,2431000
2021-07-27,27.71,28.02,27.54,27.95,1905900
2021-07-26,27.63,27.97,27.63,27.81,2408100
2021-07-23,27.85,27.85,27.52,27.61,2388400
2021-07-22,27.84,27.86,27.47,27.52,1991000
2021-07-21,27.42,27.77,27.42,27.66,2055200
2021-07-20,26.51,27.13,26.46,27.04,2921600
2021-07-19,26.99,27.07,26.69,26.79,3036300
2021-07-16,28.04,28.08,27.63,27.7,3335800
2021-07-15,28.19,28.43,28.16,28.32,1510100
2021-07-14,28.77,28.89,28.38,28.55,1471900
2021-07-13,28.61,28.68,28.42,28.65,2055100
2021-07-12,28.29,28.75,28.16,28.63,1988500
2021-07-09,28.38,28.82,28.16,28.72,2070400
2021-07-08,28.19,28.33,28.0,28.17,2157700
2021-07-07,28.56,28.89,28.48,28.8,1649000
2021-07-06,29.06,29.06,28.54,28.71,1842700
2021-07-02,28.92,28.94,28.65,28.84,2816000
2021-07-01,29.1,29.19,29.01,29.18,1186500
2021-06-30,28.86,29.04,28.75,28.85,1234900
2021-06-29,29.24,29.35,28.95,28.97,1313700
2021-06-28,29.45,29.47,29.13,29.31,1398100
2021-06-25,29.76,29.87,29.65,29.78,1086500
2021-06-24,29.54,29.68,29.42,29.59,1115700
2021-06-23,29.57,29.68,29.34,29.41,1577900
2021-06-22,29.52,29.56,29.34,29.43,1593300
2021-06-21,29.56,29.78,29.51,29.74,2457500
2021-06-18,29.88,29.96,29.53,29.56,3386600
2021-06-17,31.09,31.14,30.45,30.58,2781900
2021-06-16,30.91,31.02,30.68,30.9,2464100
2021-06-15,30.58,31.0,30.56,30.83,2501200
2021-06-14,31.02,31.13,30.9,30.97,1909200
2021-06-11,30.65,30.86,30.55,30.85,1332300
2021-06-10,31.05,31.12,30.7,30.7,1753300
2021-06-09,31.07,31.1,30.83,30.86,1663500
2021-06-08,31.42,31.5,31.31,31.35,1129000
2021-06-07,31.61,31.62,31.46,31.53,1163800
2021-06-04,31.55,31.55,31.32,31.5,1335400
2021-06-03,31.8,31.88,31.49,31.54,2146500
2021-06-02,31.88,32.15,31.73,32.06,3002500
2021-06-01,31.69,31.86,31.61,31.65,2980000
2021-05-28,32.23,32.43,32.13,32.38,2305700
2021-05-27,31.78,32.03,31.75,31.96,2012000
2021-05-26,31.16,31.69,31.12,31.53,1181300
2021-05-25,31.86,31.99,31.46,31.51,1554700
2021-05-24,31.32,31.63,31.25,31.57,1798600
2021-05-21,31.53,31.56,31.32,31.43,996300
2021-05-20,31.44,31.58,31.32,31.49,1103000
2021-05-19,31.22,31.54,30.97,31.51,1736000
2021-05-18,31.73,31.87,31.43,31.43,1196800
2021-05-17,31.21,31.53,31.07,31.4,1879900
2021-05-14,31.46,31.79,31.44,31.73,2284500
2021-05-13,30.78,31.22,30.73,31.16,2265800
2021-05-12,31.24,31.41,30.76,30.81,2816100
2021-05-11,31.04,31.41,30.89,31.18,2175800
2021-05-10,32.0,32.17,31.79,31.81,1498100
2021-05-07,31.19,31.63,31.13,31.6,1079300
2021-05-06,31.61,31.68,31.35,31.62,1471700
2021-05-05,31.45,31.6,31.31,31.51,1814800
2021-05-04,30.9,31.04,30.48,30.71,2142400
2021-05-03,30.63,30.78,30.43,30.65,3101900
2021-04-30,31.53,31.56,31.18,31.22,1464300
2021-04-29,31.86,31.9,31.58,31.72,2535700
2021-04-28,30.65,30.97,30.63,30.83,2403000
2021-04-27,30.33,30.73,30.29,30.72,2871000
2021-04-26,29.28,29.48,29.27,29.33,2258900
2021-04-23,28.65,29.15,28.58,29.03,1050300
2021-04-22,28.7,28.92,28.56,28.62,2035200
2021-04-21,28.79,29.23,28.74,29.19,1223200
2021-04-20,29.34,29.37,29.0,29.06,2014700
2021-04-19,29.89,30.01,29.75,29.77,1885600
2021-04-16,29.46,29.64,29.4,29.59,1595500
2021-04-15,29.32,29.35,28.99,29.27,1545500
2021-04-14,29.19,29.61,29.19,29.48,2002000
2021-04-13,29.25,29.35,29.1,29.25,1595200
2021-04-12,29.8,29.92,29.62,29.74,1081500
2021-04-09,30.12,30.2,29.83,29.9,1604900
2021-04-08,30.09,30.31,29.83,30.29,3561800
2021-04-07,29.73,29.87,29.58,29.74,2142200
2021-04-06,29.5,29.7,29.32,29.35,1689600
2021-04-05,29.52,29.64,29.38,29.47,779300
2021-04-01,29.23,29.3,29.06,29.26,2433900
2021-03-31,29.38,29.44,29.08,29.14,2120900
2021-03-30,29.25,29.58,29.2,29.44,1790300
2021-03-29,28.94,29.12,28.76,28.98,1473900
2021-03-26,29.09,29.25,28.93,29.16,1735600
2021-03-25,28.57,29.11,28.56,29.03,2237200
2021-03-24,28.77,29.11,28.75,28.75,2480700
2021-03-23,29.1,29.32,29.0,29.02,1591100
2021-03-22,29.5,29.51,29.26,29.34,1678700
2021-03-19,29.59,30.0,29.31,29.94,3088800
2021-03-18,30.19,30.92,30.18,30.4,3788400
2021-03-17,29.84,30.03,29.61,29.84,2479800
2021-03-16,29.64,29.64,29.1,29.39,1770400
2021-03-15,29.54,29.59,29.21,29.58,1760900
2021-03-12,29.57,29.82,29.56,29.74,2153300
2021-03-11,29.69,29.84,29.48,29.58,2304400
2021-03-10,31.07,31.15,30.87,31.08,1993900
2021-03-09,31.07,31.15,30.86,30.91,2107800
2021-03-08,31.34,31.59,31.11,31.42,2678000
2021-03-05,30.74,30.76,30.09,30.64,2556700
2021-03-04,29.95,30.0,29.4,29.69,2733800
2021-03-03,30.01,30.31,29.97,30.03,2048000
2021-03-02,29.68,29.84,29.51,29.62,1939300
2021-03-01,29.3,29.5,29.17,29.37,2239700
2021-02-26,30.09,30.09,29.53,29.71,3278800
2021-02-25,31.15,31.21,30.06,30.18,4418500
2021-02-24,29.96,30.43,29.9,30.36,2489500
2021-02-23,29.96,30.24,29.69,29.85,2716100
2021-02-22,29.9,30.34,29.76,29.98,2766000
2021-02-19,29.7,29.91,29.49,29.56,1548300
2021-02-18,29.29,29.42,29.03,29.4,2195000
2021-02-17,29.69,29.95,29.59,29.91,1871200
2021-02-16,29.3,29.82,29.2,29.77,2646300
2021-02-12,27.6,27.86,27.58,27.8,1301300
2021-02-11,27.39,27.43,27.21,27.33,1054200
2021-02-10,27.76,27.79,27.45,27.54,1852100
2021-02-09,27.11,27.39,27.08,27.3,2330600
2021-02-08,26.91,27.03,26.69,26.83,2107100
2021-02-05,27.09,27.15,26.66,26.74,1587800
2021-02-04,26.8,27.05,26.8,26.96,2143600
2021-02-03,26.33,26.57,26.3,26.49,1646900
2021-02-02,26.46,26.73,26.41,26.59,1515900
2021-02-01,26.42,26.44,26.14,26.3,1203200
2021-01-29,26.47,26.52,26.06,26.15,2470200
2021-01-28,26.88,27.27,26.75,27.11,2074600
2021-01-27,27.53,27.56,27.21,27.29,1926600
2021-01-26,27.5,27.56,27.38,27.5,1751900
2021-01-25,27.21,27.4,27.08,27.3,2032200
2021-01-22,27.78,27.91,27.65,27.82,1340300
2021-01-21,28.61,28.64,28.24,28.45,2084400
2021-01-20,27.75,27.84,27.62,27.81,1193100
2021-01-19,27.98,28.03,27.73,28.01,1935000
2021-01-15,27.5,27.59,27.13,27.35,1907900
2021-01-14,27.65,28.0,27.64,27.79,2371000
2021-01-13,27.49,27.65,27.36,27.42,2211600
2021-01-12,28.0,28.08,27.84,28.01,1565100
2021-01-11,27.25,27.6,27.25,27.49,1661000
2021-01-08,28.03,28.08,27.65,27.87,2092000
2021-01-07,28.04,28.29,27.96,28.07,3532400
2021-01-06,27.57,28.32,27.5,28.21,7157300
2021-01-05,25.57,25.94,25.53,25.93,2697300
2021-01-04,26.06,26.18,25.66,25.74,2713300
2020-12-31,25.76,25.93,25.75,25.91,1314500
2020-12-30,26.16,26.18,25.85,25.94,1698600
2020-12-29,26.01,26.06,25.76,25.82,1646400
2020-12-28,25.94,25.98,25.79,25.85,2376900
2020-12-24,26.13,26.15,25.96,26.05,536500
2020-12-23,25.62,26.14,25.62,26.03,2789100
2020-12-22,25.64,25.68,25.45,25.53,1909900
2020-12-21,25.13,25.68,25.08,25.58,3313800
2020-12-18,26.58,26.58,26.0,26.2,2589600
2020-12-17,26.93,26.98,26.67,26.69,1688000
2020-12-16,26.79,26.91,26.57,26.66,1777200
2020-12-15,26.74,27.05,26.63,26.94,2977200
2020-12-14,27.04,27.13,26.65,26.68,2319900
2020-12-11,26.5,26.6,26.37,26.55,1852400
2020-12-10,26.31,27.18,26.31,26.78,3266600
2020-12-09,27.21,27.27,26.7,26.91,2448100
2020-12-08,26.51,26.74,26.49,26.62,2883600
2020-12-07,27.52,27.53,27.26,27.32,3040600
2020-12-04,28.62,28.74,28.3,28.37,2614100
2020-12-03,28.13,28.48,28.03,28.16,2750700
2020-12-02,27.46,27.95,27.38,27.78,3005600
2020-12-01,26.69,27.31,26.66,27.29,3364200
2020-11-30,26.39,26.42,25.87,25.89,3536400
2020-11-27,26.86,27.07,26.8,26.89,2204100
2020-11-25,26.6,26.79,26.33,26.75,2635700
2020-11-24,26.16,26.71,26.16,26.66,5645200
2020-11-23,25.46,25.62,25.46,25.61,2687600
2020-11-20,25.32,25.43,25.2,25.27,1933100
2020-11-19,25.14,25.39,25.02,25.38,2017100
2020-11-18,25.52,25.69,25.24,25.24,2212800
2020-11-17,24.67,24.95,24.52,24.91,2804700
2020-11-16,25.56,25.64,25.37,25.48,2717000
2020-11-13,24.43,24.61,24.4,24.53,2703800
2020-11-12,24.37,24.45,24.22,24.26,3298700
2020-11-11,25.35,25.6,25.07,25.31,5875600
2020-11-10,24.59,24.76,24.46,24.46,4017100
2020-11-09,24.52,24.74,24.34,24.59,7283900
2020-11-06,22.42,22.44,22.16,22.28,2312100
2020-11-05,21.9,22.13,21.81,22.02,2780400
2020-11-04,21.73,21.77,21.42,21.47,4185400
2020-11-03,22.44,22.69,22.32,22.54,6205600
2020-11-02,21.4,21.49,21.24,21.41,2516000
2020-10-30,20.91,21.0,20.73,20.98,3048000
2020-10-29,20.79,21.19,20.58,21.15,3685500
2020-10-28,20.72,20.8,20.43,20.51,3861600
2020-10-27,21.83,21.83,21.41,21.52,4722700
2020-10-26,21.07,21.08,20.65,20.73,5468500
2020-10-23,21.02,21.04,20.75,20.88,5142400
2020-10-22,19.85,20.25,19.84,20.17,2647700
2020-10-21,19.82,19.98,19.8,19.88,2030100
2020-10-20,19.86,20.09,19.83,19.91,2119800
2020-10-19,19.88,20.1,19.76,19.84,2858400
2020-10-16,19.63,19.8,19.58,19.71,1808600
2020-10-15,19.07,19.4,19.02,19.4,2195200
2020-10-14,19.44,19.54,19.23,19.23,2996600
2020-10-13,19.84,19.86,19.63,19.77,2888600
2020-10-12,20.25,20.25,20.09,20.25,2303200
2020-10-09,20.32,20.35,20.05,20.13,2152200
2020-10-08,20.32,20.4,20.21,20.32,2361800
2020-10-07,20.31,20.44,20.24,20.37,2584500
2020-10-06,20.23,20.36,19.94,19.99,4144900
2020-10-05,19.91,20.09,19.85,19.96,2690800
2020-10-02,19.54,20.06,19.53,19.87,4990800
2020-10-01,19.64,19.68,19.37,19.51,2858300
2020-09-30,19.53,19.71,19.49,19.58,4283300
2020-09-29,19.26,19.5,19.17,19.4,6594100
2020-09-28,19.8,19.99,19.64,19.96,6159800
