date,open,high,low,close,volume
2020-09-25,18.01,18.12,17.95,18.11,3674000
2020-09-24,18.4,18.54,18.2,18.39,3656000
2020-09-23,18.69,18.85,18.36,18.42,3992100
2020-09-22,18.69,18.78,18.26,18.35,4592200
2020-09-21,18.57,18.78,18.38,18.64,6124500
2020-09-18,19.85,19.9,19.7,19.73,4128100
2020-09-17,20.04,20.24,20.0,20.14,2274300
2020-09-16,20.33,20.56,20.26,20.39,2409200
2020-09-15,20.87,20.87,20.64,20.71,2528700
2020-09-14,20.82,20.86,20.62,20.64,2286600
2020-09-11,20.6,20.71,20.54,20.67,2486500
2020-09-10,21.01,21.12,20.69,20.71,2903000
2020-09-09,21.27,21.37,21.15,21.21,3462000
2020-09-08,20.93,21.0,20.8,20.87,3358800
2020-09-04,21.35,21.44,21.03,21.37,3747700
2020-09-03,21.33,21.52,20.99,21.06,4469800
2020-09-02,21.2,21.45,21.18,21.43,2818000
2020-09-01,21.27,21.39,21.1,21.24,3354500
2020-08-31,21.9,21.99,21.59,21.63,2542800
2020-08-28,22.13,22.15,21.94,22.04,2177600
2020-08-27,21.67,21.81,21.58,21.65,2418500
2020-08-26,21.86,21.91,21.75,21.82,2644100
2020-08-25,22.1,22.2,21.96,22.06,3699300
2020-08-24,21.77,22.25,21.71,22.25,4130600
2020-08-21,21.37,21.64,21.37,21.64,2742000
2020-08-20,21.56,21.72,21.53,21.72,2808000
2020-08-19,21.87,22.11,21.87,21.95,1954100
2020-08-18,22.05,22.07,21.84,21.89,2144900
2020-08-17,22.25,22.28,22.05,22.2,2297200
2020-08-14,22.13,22.35,22.12,22.28,1900000
2020-08-13,22.71,22.79,22.28,22.34,2615200
2020-08-12,23.39,23.4,23.08,23.12,4418200
2020-08-11,22.42,22.82,22.35,22.49,6771600
2020-08-10,21.38,21.77,21.35,21.69,3810500
2020-08-07,20.99,21.37,20.98,21.34,4322200
2020-08-06,21.21,21.43,21.21,21.38,3423300
2020-08-05,21.7,21.91,21.7,21.82,2673900
2020-08-04,21.63,21.98,21.58,21.91,2890600
2020-08-03,21.42,21.84,21.35,21.58,5068600
2020-07-31,22.58,22.67,22.34,22.65,5841300
2020-07-30,22.59,22.78,22.41,22.76,3823800
2020-07-29,23.45,23.59,23.27,23.57,3848900
2020-07-28,22.6,22.87,22.57,22.75,3262900
2020-07-27,22.72,22.81,22.55,22.67,2992000
2020-07-24,23.3,23.44,23.22,23.24,2420700
2020-07-23,23.46,23.54,23.29,23.35,3619600
2020-07-22,23.51,23.65,23.41,23.56,3284600
2020-07-21,24.2,24.3,23.96,24.16,2654800
2020-07-20,23.48,23.71,23.42,23.63,2315300
2020-07-17,23.82,23.84,23.57,23.61,2854300
2020-07-16,24.12,24.32,24.06,24.11,2670500
2020-07-15,24.26,24.4,24.15,24.27,3346200
2020-07-14,23.78,24.02,23.71,23.95,3731200
2020-07-13,23.99,24.09,23.78,23.89,3254000
2020-07-10,23.57,23.92,23.57,23.88,3519700
2020-07-09,23.87,23.88,23.43,23.52,4136600
2020-07-08,23.99,24.13,23.92,24.09,6168100
2020-07-07,24.78,24.93,24.56,24.6,3773500
2020-07-06,25.25,25.64,25.22,25.64,4810200
2020-07-02,24.13,24.38,24.03,24.26,4541000
2020-07-01,23.19,23.41,23.11,23.2,3684700
2020-06-30,23.18,23.43,23.12,23.33,4331900
2020-06-29,23.52,23.72,23.45,23.59,2835600
2020-06-26,23.9,23.9,23.33,23.36,3900300
2020-06-25,23.66,24.07,23.57,24.06,3873400
2020-06-24,23.91,23.91,23.46,23.52,3799700
2020-06-23,24.21,24.33,24.06,24.14,3493000
2020-06-22,23.69,23.85,23.6,23.68,3666300
2020-06-19,24.29,24.3,23.9,24.06,3628300
2020-06-18,23.58,23.72,23.52,23.7,3318700
2020-06-17,24.01,24.02,23.82,23.91,4177900
2020-06-16,24.52,24.58,23.89,24.14,4750900
2020-06-15,23.38,23.9,23.28,23.82,4298100
2020-06-12,24.04,24.22,23.51,23.98,5047600
2020-06-11,23.99,24.13,23.42,23.52,6515300
2020-06-10,25.66,25.71,25.2,25.29,4923700
2020-06-09,25.62,25.88,25.54,25.75,4818600
2020-06-08,26.7,26.76,26.15,26.67,6161500
2020-06-05,27.01,27.04,26.51,26.55,9976200
2020-06-04,24.87,25.23,24.77,25.15,4502900
2020-06-03,24.99,25.35,24.98,25.26,8289500
2020-06-02,24.14,24.25,23.96,24.15,5270300
2020-06-01,23.26,23.84,23.19,23.82,5091300
2020-05-29,22.99,23.13,22.67,23.05,7846000
2020-05-28,23.6,23.88,23.46,23.59,6665700
2020-05-27,24.35,24.42,24.04,24.17,6310100
2020-05-26,23.63,24.04,23.62,23.81,7400600
2020-05-22,23.33,23.43,22.96,22.97,7830200
2020-05-21,24.4,24.62,24.31,24.4,4311000
2020-05-20,25.16,25.31,25.08,25.13,3509600
2020-05-19,25.04,25.2,24.88,24.9,4313300
2020-05-18,24.92,25.37,24.89,25.26,5019900
2020-05-15,24.16,24.37,24.05,24.33,3705700
2020-05-14,23.96,24.6,23.88,24.54,5744500
2020-05-13,24.96,24.96,24.53,24.7,4114900
2020-05-12,25.6,25.62,25.03,25.03,3179100
2020-05-11,25.24,25.53,25.14,25.49,2868000
2020-05-08,25.68,25.76,25.52,25.63,2447100
2020-05-07,25.07,25.52,25.07,25.21,3561600
2020-05-06,24.91,24.95,24.73,24.82,3178600
2020-05-05,24.93,25.01,24.81,24.89,3439500
2020-05-04,24.78,24.81,24.54,24.76,3704900
2020-05-01,25.34,25.39,25.12,25.28,3700900
2020-04-30,25.98,26.02,25.61,25.73,2843000
2020-04-29,26.56,26.77,26.38,26.58,4871200
2020-04-28,26.0,26.17,25.77,25.88,4608300
2020-04-27,25.38,25.93,25.31,25.82,4985900
2020-04-24,25.16,25.18,24.69,24.98,2343400
2020-04-23,24.94,25.35,24.91,25.01,2688900
2020-04-22,25.12,25.16,24.81,24.97,3187400
2020-04-21,24.69,24.94,24.48,24.68,4815000
2020-04-20,25.62,26.0,25.49,25.52,4659000
2020-04-17,25.81,26.01,25.63,25.96,5217000
2020-04-16,25.28,25.39,25.03,25.26,4177700
2020-04-15,25.53,25.68,25.39,25.45,4751600
2020-04-14,26.91,27.15,26.72,26.85,4450400
2020-04-13,26.6,26.7,26.29,26.44,2393800
2020-04-09,26.19,26.95,26.17,26.76,5430600
2020-04-08,25.89,26.17,25.6,26.01,3658100
2020-04-07,26.16,26.22,25.49,25.6,5343900
2020-04-06,25.63,25.63,25.27,25.43,5738400
2020-04-03,24.36,24.5,24.12,24.33,4787200
2020-04-02,24.12,24.91,23.95,24.53,6857900
2020-04-01,25.35,25.8,25.1,25.14,8466600
2020-03-31,28.09,28.37,27.87,28.01,6349000
2020-03-30,28.42,28.91,28.27,28.86,4858800
2020-03-27,28.82,29.5,28.56,28.87,6997500
2020-03-26,29.3,30.21,29.22,30.13,7979500
2020-03-25,29.47,30.42,29.08,29.7,7512700
2020-03-24,29.32,30.08,28.84,29.59,7844200
2020-03-23,29.15,29.23,27.81,28.13,8219300
2020-03-20,29.6,29.66,28.59,28.81,7821300
2020-03-19,28.78,29.53,28.71,29.08,10479400
2020-03-18,28.43,29.13,27.99,28.6,12957900
2020-03-17,29.15,29.85,28.56,29.7,9833700
2020-03-16,26.93,28.7,26.83,28.14,6648800
2020-03-13,29.52,29.92,28.37,29.9,8070300
2020-03-12,28.66,28.86,27.7,28.55,9113600
2020-03-11,31.27,31.33,30.67,30.91,7740400
2020-03-10,31.71,31.75,30.82,31.67,10959700
2020-03-09,30.65,31.27,30.25,30.45,11090600
2020-03-06,31.93,32.34,31.86,32.26,5397600
2020-03-05,32.67,32.81,32.44,32.73,7171700
2020-03-04,32.99,33.26,32.7,33.23,6846700
2020-03-03,33.53,33.73,32.34,32.57,11539200
2020-03-02,33.27,33.78,32.95,33.77,7591400
2020-02-28,33.16,33.64,32.77,33.57,9456400
2020-02-27,34.22,34.51,33.78,33.82,7766500
2020-02-26,35.55,35.87,35.49,35.67,8365000
2020-02-25,35.36,35.4,34.66,34.82,5912300
2020-02-24,35.43,35.65,35.34,35.5,5695000
2020-02-21,36.21,36.46,36.11,36.46,4318400
2020-02-20,35.98,36.24,35.94,36.17,5853300
2020-02-19,36.35,36.35,36.12,36.23,7777900
2020-02-18,36.13,36.25,35.8,35.82,9250200
2020-02-14,38.39,38.4,37.72,37.94,5071000
2020-02-13,38.25,38.53,38.19,38.21,4016900
2020-02-12,38.49,38.61,38.45,38.6,1794000
2020-02-11,38.22,38.32,38.15,38.25,2362300
2020-02-10,37.35,37.44,37.22,37.44,1327600
2020-02-07,37.42,37.52,37.26,37.3,2172200
2020-02-06,37.17,37.21,37.03,37.1,1713100
2020-02-05,36.94,37.02,36.82,36.98,1575700
2020-02-04,36.72,36.76,36.5,36.54,1990500
2020-02-03,36.09,36.38,36.03,36.06,1980600
2020-01-31,36.5,36.53,36.13,36.29,2838000
2020-01-30,36.62,37.07,36.59,37.04,3015900
2020-01-29,36.9,36.92,36.58,36.7,1904700
2020-01-28,36.68,36.87,36.62,36.73,3447700
2020-01-27,36.53,36.75,36.37,36.51,3943600
2020-01-24,38.15,38.18,37.41,37.52,5358000
2020-01-23,37.87,37.87,37.45,37.72,2911300
2020-01-22,38.12,38.16,38.02,38.07,1783600
2020-01-21,38.18,38.24,37.92,37.93,2374600
2020-01-17,38.83,38.85,38.68,38.77,1213300
2020-01-16,38.32,38.65,38.29,38.62,1364600
2020-01-15,38.31,38.46,38.23,38.35,1264700
2020-01-14,38.32,38.49,38.28,38.38,1466300
2020-01-13,38.23,38.55,38.15,38.52,2120200
2020-01-10,38.32,38.34,38.13,38.14,1529500
2020-01-09,38.47,38.52,38.28,38.5,1542500
2020-01-08,37.9,38.38,37.9,38.25,2299600
2020-01-07,38.27,38.39,38.22,38.34,2638800
2020-01-06,38.28,38.65,38.28,38.63,1807500
2020-01-03,38.63,38.93,38.61,38.76,1694800
2020-01-02,39.14,39.37,39.08,39.37,2046900
2019-12-31,38.81,39.09,38.81,39.09,1321500
2019-12-30,39.18,39.21,38.95,38.98,1308900
2019-12-27,39.17,39.2,38.97,39.0,1401900
2019-12-26,38.75,38.92,38.73,38.92,1116900
2019-12-24,38.82,38.88,38.69,38.69,579900
2019-12-23,38.56,38.78,38.56,38.78,1651900
2019-12-20,39.06,39.12,38.87,38.89,1905100
2019-12-19,38.86,39.0,38.81,38.88,1373700
2019-12-18,39.01,39.19,38.96,39.03,1792200
2019-12-17,38.9,39.02,38.81,38.91,1582900
2019-12-16,39.27,39.27,38.91,38.92,2293000
2019-12-13,38.55,38.74,38.24,38.43,3773500
2019-12-12,37.5,38.0,37.45,37.93,3951500
2019-12-11,36.98,37.16,36.89,37.16,2748700
2019-12-10,36.85,36.87,36.69,36.71,1631000
2019-12-09,36.9,37.04,36.8,36.83,2625900
2019-12-06,36.95,36.98,36.72,36.87,2120300
2019-12-05,36.51,36.54,36.29,36.37,1910600
2019-12-04,36.39,36.56,36.31,36.47,2990300
2019-12-03,36.3,36.35,36.05,36.33,3648000
2019-12-02,36.97,37.0,36.73,36.81,3596600
2019-11-29,37.27,37.31,37.21,37.26,1197100
2019-11-27,37.74,37.76,37.6,37.62,4131000
2019-11-26,37.45,37.53,37.32,37.53,2238400
2019-11-25,37.53,37.6,37.44,37.59,1634000
2019-11-22,37.29,37.34,37.09,37.19,1680900
2019-11-21,36.82,36.91,36.7,36.84,2140300
2019-11-20,37.18,37.26,37.02,37.1,1946700
2019-11-19,37.87,37.87,37.38,37.44,2079700
2019-11-18,37.24,37.31,37.1,37.24,1967400
2019-11-15,36.78,37.04,36.74,37.01,5856800
2019-11-14,36.85,36.88,36.61,36.81,2654000
2019-11-13,36.75,37.02,36.74,36.9,2968100
2019-11-12,37.79,37.89,37.67,37.68,1858300
2019-11-11,37.47,37.82,37.46,37.71,1919100
2019-11-08,38.26,38.29,38.07,38.24,1627100
2019-11-07,38.55,38.63,38.37,38.44,2692200
2019-11-06,38.42,38.53,38.35,38.5,1957900
2019-11-05,38.43,38.52,38.37,38.43,1575200
2019-11-04,38.52,38.57,38.43,38.52,1896800
2019-11-01,37.78,38.12,37.75,38.07,2145400
2019-10-31,37.69,37.8,37.49,37.79,1667600
2019-10-30,37.81,37.97,37.64,37.93,1980100
2019-10-29,37.94,38.02,37.86,37.97,2099700
2019-10-28,38.02,38.22,38.0,38.09,5189100
2019-10-25,39.22,39.56,39.22,39.52,2189900
2019-10-24,39.67,39.69,39.38,39.46,2458500
2019-10-23,39.13,39.36,39.13,39.36,2799600
2019-10-22,39.36,39.53,39.2,39.21,2700200
2019-10-21,39.2,39.22,39.08,39.15,1297300
2019-10-18,38.68,38.84,38.65,38.73,1742200
2019-10-17,39.08,39.23,38.83,38.87,2406500
2019-10-16,38.84,38.9,38.63,38.66,2589400
2019-10-15,37.88,38.73,37.88,38.6,5600900
2019-10-14,38.07,38.36,38.06,38.24,6630500
2019-10-11,38.47,38.55,38.15,38.2,6553300
2019-10-10,36.64,36.94,36.56,36.9,2559400
2019-10-09,36.91,37.03,36.76,36.93,2461800
2019-10-08,36.74,36.83,36.54,36.68,2605100
2019-10-07,37.19,37.33,37.16,37.16,1898800
2019-10-04,36.82,37.25,36.77,37.21,2289800
2019-10-03,37.14,37.42,36.94,37.35,2888000
2019-10-02,37.31,37.33,37.03,37.13,3445500
2019-10-01,38.07,38.09,37.74,37.86,2880100
2019-09-30,38.44,38.6,38.27,38.27,1716400
2019-09-27,38.38,38.41,38.01,38.14,1729400
2019-09-26,38.42,38.49,38.1,38.1,2228500
2019-09-25,37.84,38.07,37.76,37.98,1197400
2019-09-24,38.08,38.18,37.84,37.91,1602400
2019-09-23,37.99,38.18,37.91,38.11,1220400
2019-09-20,38.38,38.46,38.12,38.16,2640800
2019-09-19,38.44,38.46,38.23,38.23,1197800
2019-09-18,38.08,38.27,38.02,38.2,1531100
2019-09-17,38.04,38.35,38.0,38.3,1838100
2019-09-16,38.54,38.62,38.33,38.39,2391600
2019-09-13,39.13,39.29,39.1,39.14,2659900
2019-09-12,38.39,38.82,38.34,38.74,2713600
2019-09-11,38.65,38.71,38.49,38.6,3324100
2019-09-10,38.04,38.13,37.77,38.12,4841300
2019-09-09,37.14,37.62,37.1,37.45,4295200
2019-09-06,36.98,36.98,36.83,36.9,1645700
2019-09-05,36.78,36.89,36.72,36.8,3022200
2019-09-04,36.82,36.82,36.67,36.72,4398600
2019-09-03,35.76,35.92,35.72,35.88,2868200
2019-08-30,36.18,36.2,35.84,35.9,2621800
2019-08-29,35.98,36.15,35.87,35.96,3380500
2019-08-28,35.49,35.63,35.35,35.53,2355300
2019-08-27,35.83,35.84,35.49,35.56,2604700
2019-08-26,35.81,35.86,35.56,35.6,1718900
2019-08-23,36.13,36.28,35.6,35.63,4864100
2019-08-22,36.24,36.29,36.07,36.2,1970100
2019-08-21,36.47,36.5,36.2,36.26,2403800
2019-08-20,36.36,36.4,36.13,36.17,2650800
2019-08-19,36.72,36.76,35.62,36.56,3778100
2019-08-16,36.04,36.28,35.99,36.12,4915600
2019-08-15,35.88,35.98,35.62,35.64,6716800
2019-08-14,36.29,36.41,36.0,36.0,10349000
2019-08-13,36.76,37.22,36.71,37.01,4210400
2019-08-12,36.81,37.06,36.72,36.79,4140400
2019-08-09,37.82,37.87,37.53,37.78,3493800
2019-08-08,38.11,38.43,37.98,38.35,3152700
2019-08-07,37.98,38.37,37.88,38.27,3152300
2019-08-06,38.62,38.62,38.07,38.32,3278800
2019-08-05,38.43,38.49,37.83,37.99,5503800
2019-08-02,39.41,39.42,39.03,39.36,2878000
2019-08-01,40.11,40.38,39.7,39.72,3585300
2019-07-31,40.1,40.3,39.92,40.16,2099800
2019-07-30,40.42,40.48,40.3,40.39,1471900
2019-07-29,40.83,40.94,40.6,40.6,1269400
2019-07-26,41.04,41.14,40.97,41.05,926300
2019-07-25,41.01,41.11,40.73,40.91,2571300
2019-07-24,41.04,41.14,41.0,41.09,1443600
2019-07-23,41.82,41.86,41.64,41.65,1472400
2019-07-22,41.4,41.45,41.24,41.43,1124500
2019-07-19,41.2,41.43,41.2,41.34,1380700
2019-07-18,41.4,41.45,41.27,41.43,948500
2019-07-17,41.42,41.44,41.18,41.23,1042300
2019-07-16,41.56,41.73,41.49,41.5,856200
2019-07-15,41.8,41.81,41.65,41.7,1036400
2019-07-12,41.68,41.72,41.6,41.63,883600
2019-07-11,41.67,41.74,41.6,41.7,1043100
2019-07-10,41.76,41.9,41.58,41.65,1193300
2019-07-09,41.74,41.86,41.66,41.84,1250600
2019-07-08,41.65,41.87,41.58,41.81,991400
2019-07-05,42.13,42.17,41.9,42.08,1028200
2019-07-03,42.04,42.16,42.03,42.1,751300
2019-07-02,42.02,42.15,41.96,42.08,1209000
2019-07-01,42.0,42.05,41.75,41.87,1219800
2019-06-28,41.67,41.87,41.56,41.74,1703400
2019-06-27,41.47,41.57,41.37,41.41,1267400
2019-06-26,41.39,41.41,41.14,41.16,1695100
2019-06-25,41.09,41.21,40.96,40.98,1164800
2019-06-24,41.05,41.27,41.02,41.06,902000
2019-06-21,41.11,41.32,41.03,41.1,2861400
2019-06-20,41.56,41.67,41.45,41.65,2226700
2019-06-19,41.61,41.62,41.4,41.42,1186100
2019-06-18,41.15,41.44,41.07,41.24,1701500
2019-06-17,41.0,41.04,40.6,40.64,1121500
2019-06-14,40.74,40.81,40.65,40.76,1684000
2019-06-13,41.19,41.2,40.98,41.05,1178700
2019-06-12,41.49,41.49,41.22,41.22,1507800
2019-06-11,41.88,41.9,41.72,41.75,1232200
2019-06-10,41.58,41.8,41.55,41.64,959900
2019-06-07,41.45,41.6,41.4,41.46,1411700
2019-06-06,41.03,41.26,40.91,41.18,1575100
2019-06-05,41.11,41.18,40.96,41.14,1450100
2019-06-04,41.09,41.26,40.98,41.19,1873200
2019-06-03,40.87,40.96,40.74,40.84,1837300
2019-05-31,40.56,40.83,40.5,40.77,2017600
2019-05-30,41.33,41.43,41.2,41.29,1927300
2019-05-29,41.17,41.58,41.17,41.56,2005000
2019-05-28,41.7,41.83,41.56,41.56,1573200
2019-05-24,41.96,42.06,41.87,42.0,978400
2019-05-23,41.69,41.83,41.51,41.81,1777700
2019-05-22,41.55,41.84,41.55,41.7,1583500
2019-05-21,41.66,41.83,41.57,41.68,1550400
2019-05-20,41.31,41.5,41.24,41.42,1857700
2019-05-17,41.58,41.83,41.55,41.61,1784100
2019-05-16,42.15,42.37,42.13,42.23,1561500
2019-05-15,42.22,42.67,42.13,42.56,1593300
2019-05-14,42.16,42.34,42.05,42.15,1500200
2019-05-13,42.26,42.37,42.0,42.07,1615700
2019-05-10,42.56,42.97,42.4,42.86,1450800
2019-05-09,42.2,42.82,42.12,42.78,2214100
2019-05-08,42.87,43.0,42.79,42.84,2055800
2019-05-07,43.28,43.29,43.02,43.15,2457200
2019-05-06,43.39,43.87,43.33,43.79,2412600
2019-05-03,44.53,44.93,44.49,44.7,2373900
2019-05-02,43.5,43.64,43.4,43.47,2154200
2019-05-01,43.52,43.62,43.19,43.2,2108300
2019-04-30,43.27,43.63,43.18,43.57,1825500
2019-04-29,43.14,43.38,43.14,43.3,1250500
2019-04-26,43.07,43.09,42.95,43.07,1025800
2019-04-25,42.52,42.85,42.48,42.76,1607300
2019-04-24,42.86,42.88,42.71,42.83,1134300
2019-04-23,43.06,43.23,43.01,43.15,1144700
2019-04-22,43.09,43.31,43.02,43.22,695400
2019-04-18,43.34,43.39,43.24,43.25,917400
2019-04-17,43.63,43.63,43.33,43.46,1443100
2019-04-16,43.33,43.44,43.18,43.33,1297600
2019-04-15,43.04,43.04,42.82,42.89,908000
2019-04-12,43.16,43.27,43.0,43.04,1618200
2019-04-11,42.66,42.75,42.47,42.59,1388000
2019-04-10,42.62,42.69,42.25,42.54,4159900
2019-04-09,42.77,42.79,42.56,42.63,1624800
2019-04-08,42.45,42.58,42.33,42.56,1140100
2019-04-05,42.6,42.66,42.42,42.48,1407400
2019-04-04,42.18,42.44,42.18,42.3,1447100
2019-04-03,42.61,42.72,42.5,42.55,2406100
2019-04-02,42.16,42.3,42.07,42.15,2877400
2019-04-01,41.39,41.84,41.36,41.76,3113300
2019-03-29,40.68,40.71,40.42,40.58,1968100
2019-03-28,40.38,40.52,40.28,40.51,2618900
2019-03-27,40.59,40.72,40.31,40.65,2269800
2019-03-26,40.56,40.64,40.41,40.58,1508300
2019-03-25,40.56,40.66,40.35,40.43,2316200
2019-03-22,40.66,40.72,40.34,40.42,2574300
2019-03-21,41.2,41.27,40.99,41.07,3258600
2019-03-20,41.33,41.46,41.19,41.21,1949500
2019-03-19,41.49,41.61,41.31,41.38,2119500
2019-03-18,41.42,41.57,41.31,41.53,2314800
2019-03-15,41.13,41.47,41.13,41.41,2898200
2019-03-14,41.14,41.28,41.02,41.14,2359300
2019-03-13,40.98,41.17,40.91,41.12,1975700
2019-03-12,41.0,41.13,40.98,41.07,1232700
2019-03-11,40.94,41.07,40.92,41.01,1770800
2019-03-08,40.65,40.91,40.65,40.87,1630600
2019-03-07,40.94,40.97,40.69,40.87,2177500
2019-03-06,41.08,41.14,40.92,40.97,1071500
2019-03-05,40.88,41.12,40.81,41.0,1677900
2019-03-04,40.7,40.79,40.51,40.68,2050100
2019-03-01,40.77,40.95,40.49,40.61,2006400
2019-02-28,40.87,41.15,40.78,40.83,2357400
2019-02-27,40.98,41.19,40.94,41.13,1823800
2019-02-26,40.54,40.85,40.52,40.76,1667600
2019-02-25,40.66,40.76,40.53,40.59,1952800
2019-02-22,40.72,40.77,40.6,40.71,1601300
2019-02-21,40.95,40.96,40.66,40.81,2306100
2019-02-20,41.84,42.22,41.77,42.13,3107900
2019-02-19,41.16,41.55,40.93,41.52,6951900
2019-02-15,42.79,42.92,42.65,42.8,1562100
2019-02-14,42.24,42.53,42.13,42.37,2038700
2019-02-13,42.55,42.68,42.3,42.33,1592400
2019-02-12,42.03,42.16,41.97,42.1,1085800
2019-02-11,41.81,41.92,41.65,41.68,1515900
2019-02-08,41.6,41.75,41.46,41.75,974000
2019-02-07,42.0,42.1,41.61,41.82,1048200
2019-02-06,42.22,42.37,42.05,42.1,1242000
2019-02-05,42.17,42.37,42.09,42.34,901900
2019-02-04,41.77,41.99,41.72,41.97,1492500
2019-02-01,41.58,41.95,41.53,41.71,1496700
2019-01-31,41.9,42.14,41.78,42.13,1925700
2019-01-30,42.57,42.68,42.32,42.48,1879800
2019-01-29,42.2,42.35,42.04,42.08,1605200
2019-01-28,41.53,41.69,41.44,41.62,1331300
